timestamp,mission_id,mission_profile,altitude_ft,ambient_temp_c,throttle_pct,rpm,cht_c,egt_c,oil_pressure_bar,oil_temp_c,fuel_flow_lph,vibration_mm_s,battery_voltage_v,alternator_current_a,injection_timing_deg,boost_pressure_bar,manifold_pressure_kpa,cylinder_pressure_bar,engine_load_pct,estimated_power_hp,fuel_efficiency_index,thermal_efficiency_index,degradation_index,engine_health_pct,anomaly_score,anomaly_flag,fault_type,severity,failure_probability_24h,rul_hours,maintenance_advisory,data_quality_pct
2026-01-01T04:22:40,M008,Hot Weather,17082.8,38.2,75.68,3054.9,132.61,680.07,3.744,115.53,37.06,2.831,27.307,24.3,17.363,0.887,170.32,8.698,83.44,128.95,0.9121,0.7679,0.6449,35.51,0.3036,0,Normal,Normal,0.1977,628.77,No action,96.54
2026-01-01T04:22:50,M008,Cruise,11211.0,16.78,45.66,2618.8,102.96,562.14,4.221,85.56,30.1,2.425,27.138,23.21,17.349,0.711,130.35,7.554,58.62,101.16,0.9224,0.7783,0.6467,35.33,0.0986,0,Normal,Normal,0.1993,643.57,No action,95.35
2026-01-01T04:23:00,M008,Cruise,17158.2,27.91,64.12,2918.7,114.48,625.41,4.041,101.21,34.73,2.577,27.351,23.05,17.473,0.867,157.39,8.317,74.09,119.56,0.9206,0.7771,0.6613,33.87,0.1122,0,Normal,Normal,0.2125,620.82,No action,96.66
2026-01-01T04:23:10,M008,Endurance,20319.8,9.41,55.47,2844.8,109.7,590.69,4.182,98.0,32.69,2.733,27.113,22.58,17.441,0.828,144.83,8.025,65.83,109.56,0.9154,0.7711,0.6423,35.77,0.1615,0,Normal,Normal,0.1955,605.63,No action,98.35
2026-01-01T04:23:20,M008,High Altitude,28288.4,-11.98,60.08,2789.9,109.45,593.87,4.019,92.73,33.94,2.597,27.087,23.24,17.532,0.807,146.01,8.326,71.84,114.72,0.9176,0.7736,0.6488,35.12,0.1588,0,Normal,Normal,0.2011,616.96,No action,98.23
2026-01-01T04:23:30,M008,Hot Weather,13465.2,38.58,71.61,3003.3,128.7,667.55,4.02,115.3,36.95,2.746,27.033,23.26,17.768,0.947,171.63,8.75,81.72,124.95,0.9123,0.768,0.6432,35.68,0.2008,0,Normal,Normal,0.1962,653.76,No action,96.08
2026-01-01T04:23:40,M008,High Altitude,27477.9,-15.22,60.82,2845.3,110.18,588.86,4.099,97.09,33.56,2.494,27.28,22.9,17.575,0.831,153.62,8.252,71.41,115.42,0.9174,0.7734,0.6512,34.88,0.1539,0,Normal,Normal,0.2033,628.33,No action,96.09
2026-01-01T04:23:50,M008,Hot Weather,12201.1,37.73,57.15,2801.1,117.92,614.2,4.176,107.56,33.26,2.59,27.228,22.3,17.509,0.792,141.07,7.968,69.21,110.37,0.9114,0.7674,0.6509,34.91,0.1638,0,Normal,Normal,0.203,628.42,No action,95.47
2026-01-01T04:24:00,M008,Endurance,23363.4,19.24,59.62,2785.6,111.73,588.61,4.061,98.12,33.71,2.674,27.11,22.82,17.525,0.828,148.43,8.094,70.79,113.21,0.9128,0.7693,0.6645,33.55,0.143,0,Normal,Normal,0.2154,594.53,No action,97.16
2026-01-01T04:24:10,M008,Rapid Throttle,14818.7,21.59,72.93,2988.2,118.58,626.21,3.8,100.77,36.6,2.606,27.238,23.21,17.475,0.943,174.72,8.836,82.81,128.04,0.9191,0.7751,0.6491,35.09,0.1452,0,Normal,Normal,0.2014,633.93,No action,99.52
2026-01-01T04:24:20,M008,Endurance,17620.4,13.62,58.23,2806.4,108.31,603.43,4.124,96.61,33.9,2.575,27.189,21.65,17.448,0.85,147.16,7.799,70.97,111.74,0.9123,0.769,0.6682,33.18,0.1823,0,Normal,Normal,0.2188,611.38,No action,99.0
2026-01-01T04:24:30,M008,High Altitude,29207.0,-11.21,72.84,3033.6,116.48,619.3,3.83,98.29,37.33,2.903,27.284,24.16,17.562,0.96,165.76,8.584,82.83,127.21,0.916,0.7725,0.6626,33.74,0.1812,0,Normal,Normal,0.2137,599.77,No action,97.66
2026-01-01T04:24:40,M008,Endurance,22684.5,5.47,68.76,2961.2,114.01,610.24,4.074,97.45,35.93,2.566,27.27,23.33,17.656,0.893,165.1,8.609,79.64,122.6,0.9141,0.7702,0.6533,34.67,0.1892,0,Normal,Normal,0.2052,599.37,No action,98.91
2026-01-01T04:24:50,M008,Rapid Throttle,10896.1,23.27,72.21,3032.1,119.78,633.59,3.843,105.93,37.41,2.703,27.123,23.24,17.555,0.882,170.12,8.388,80.24,127.25,0.9188,0.7749,0.6518,34.82,0.1797,0,Normal,Normal,0.2038,650.81,No action,99.61
2026-01-01T04:25:00,M008,Endurance,22358.4,6.75,61.31,2863.3,110.24,601.21,3.971,90.58,33.95,2.735,27.108,23.1,17.18,0.853,145.93,8.266,70.4,114.98,0.9132,0.7697,0.6604,33.96,0.1901,0,Normal,Normal,0.2116,592.45,No action,98.83
2026-01-01T04:25:10,M008,Hot Weather,16623.4,46.73,68.85,2975.1,125.21,673.96,4.124,115.53,36.12,2.741,27.205,23.56,17.377,0.903,161.35,8.499,77.5,122.2,0.9123,0.768,0.6433,35.67,0.2225,0,Normal,Normal,0.1964,636.64,No action,96.35
2026-01-01T04:25:20,M008,High Altitude,27314.5,-32.11,53.75,2751.1,104.12,593.58,4.017,90.88,32.56,2.53,27.426,21.89,17.333,0.742,136.82,7.667,66.72,108.05,0.9161,0.7725,0.6621,33.79,0.1408,0,Normal,Normal,0.2131,613.36,No action,97.01
2026-01-01T04:25:30,M008,Hot Weather,8541.6,43.3,60.29,2833.8,121.54,656.43,4.03,105.63,33.23,2.691,27.263,22.29,17.474,0.807,152.63,7.777,73.35,113.17,0.9097,0.7663,0.6648,33.52,0.2147,0,Normal,Normal,0.2156,601.71,No action,98.49
2026-01-01T04:25:40,M008,Cruise,13082.1,19.75,62.59,2861.7,104.46,604.76,4.059,97.31,34.31,2.754,27.344,22.62,17.391,0.898,155.41,8.099,71.93,118.02,0.9207,0.7771,0.6608,33.92,0.16,0,Normal,Normal,0.212,607.02,No action,99.85
2026-01-01T04:25:50,M008,Endurance,21185.0,13.48,41.74,2545.6,96.48,546.45,4.382,87.69,30.46,2.566,27.121,21.27,17.382,0.719,124.65,7.4,59.57,95.44,0.9132,0.7697,0.6604,33.96,0.1186,0,Normal,Normal,0.2117,617.8,No action,96.67
2026-01-01T04:26:00,M008,Rapid Throttle,13132.2,33.68,67.4,3007.4,121.87,642.03,4.155,106.82,36.05,2.774,27.145,24.02,17.463,0.901,165.71,8.487,78.13,122.48,0.9192,0.7752,0.648,35.2,0.1768,0,Normal,Normal,0.2005,634.12,No action,99.61
2026-01-01T04:26:10,M008,Endurance,18398.3,8.25,54.37,2786.2,104.96,599.03,4.119,91.09,32.3,2.793,27.432,22.34,17.438,0.806,138.77,7.77,66.8,108.1,0.9135,0.7698,0.6587,34.13,0.1601,0,Normal,Normal,0.2101,609.39,No action,98.3
2026-01-01T04:26:20,M008,Cruise,17876.5,18.37,55.16,2705.2,105.45,582.12,4.027,91.7,32.36,2.734,27.264,22.62,17.512,0.791,143.74,7.612,69.05,110.32,0.9198,0.7765,0.6684,33.16,0.1134,0,Normal,Normal,0.2191,593.25,No action,96.11
2026-01-01T04:26:30,M008,Hot Weather,15507.7,35.86,75.25,3129.8,126.23,662.73,3.97,110.03,37.93,2.807,27.196,24.86,17.212,0.947,172.03,8.838,84.94,128.01,0.9097,0.7663,0.6648,33.52,0.2568,0,Normal,Normal,0.2156,587.62,No action,96.32
2026-01-01T04:26:40,M009,Endurance,15959.5,17.74,64.47,2939.6,112.72,626.44,3.971,96.38,35.85,2.563,27.014,22.63,17.566,0.88,154.43,8.215,73.39,118.31,0.9141,0.7702,0.6535,34.65,0.1257,0,Normal,Normal,0.2054,642.39,No action,96.51
2026-01-01T04:26:50,M009,Cruise,11334.9,25.28,70.94,2938.5,118.89,636.36,3.904,106.08,36.06,2.757,27.215,24.18,17.627,0.898,166.96,8.645,79.65,126.48,0.9207,0.7771,0.661,33.9,0.199,0,Normal,Normal,0.2122,615.5,No action,95.11
2026-01-01T04:27:00,M009,Endurance,21524.6,21.77,58.33,2786.6,108.36,610.6,4.229,97.67,34.95,2.591,27.236,22.46,17.354,0.803,148.54,7.798,69.03,111.98,0.9131,0.7695,0.6619,33.81,0.1398,0,Normal,Normal,0.213,607.68,No action,95.19
2026-01-01T04:27:10,M009,Cruise,14204.9,24.43,63.63,2862.2,114.99,627.8,3.912,97.36,34.18,2.642,27.149,22.33,17.461,0.806,154.35,8.176,73.88,118.97,0.9202,0.7768,0.665,33.5,0.1444,0,Normal,Normal,0.2158,591.13,No action,97.1
2026-01-01T04:27:20,M009,Rapid Throttle,11385.2,24.99,81.78,3094.8,126.5,656.2,3.725,107.0,38.68,2.953,27.188,24.22,17.421,0.965,179.85,8.906,90.01,136.53,0.9172,0.7738,0.6652,33.48,0.311,0,Normal,Normal,0.216,595.21,No action,99.85
2026-01-01T04:27:30,M009,High Altitude,29269.6,-30.38,61.1,2853.4,112.16,611.38,3.769,96.77,34.89,2.752,27.051,22.43,17.526,0.83,146.89,7.976,72.5,115.1,0.9143,0.7714,0.6765,32.35,0.2135,0,Normal,Normal,0.2268,589.01,No action,98.21
2026-01-01T04:27:40,M009,Rapid Throttle,6330.0,34.62,80.81,3162.3,130.68,679.09,3.814,112.63,39.56,2.746,27.234,24.08,17.604,0.986,184.63,8.797,85.97,136.14,0.9197,0.7755,0.6441,35.59,0.2657,0,Normal,Normal,0.1971,635.61,No action,99.29
2026-01-01T04:27:50,M009,Endurance,16644.1,7.95,58.69,2811.5,110.02,609.0,4.024,98.38,32.72,2.472,27.19,22.25,17.631,0.825,147.43,7.921,68.9,112.23,0.9125,0.7692,0.6665,33.35,0.0883,0,Normal,Normal,0.2173,599.4,No action,96.57
2026-01-01T04:28:00,M009,Rapid Throttle,15297.8,27.01,48.41,2651.9,104.01,580.95,4.277,97.88,31.31,2.8,27.187,21.68,17.385,0.739,129.79,7.598,60.14,102.89,0.9169,0.7736,0.6676,33.24,0.1419,0,Normal,Normal,0.2183,588.33,No action,99.25
2026-01-01T04:28:10,M009,High Altitude,27843.7,-33.98,62.32,2862.0,112.5,615.33,4.136,93.37,33.01,2.526,27.075,22.8,17.3,0.853,157.22,8.35,73.45,116.73,0.9164,0.7728,0.6592,34.08,0.122,0,Normal,Normal,0.2105,622.33,No action,97.23
2026-01-01T04:28:20,M009,Rapid Throttle,14858.0,32.88,89.29,3239.8,129.49,688.79,3.654,120.31,41.48,3.096,27.017,25.1,17.528,1.052,195.22,9.482,94.24,144.24,0.9178,0.7742,0.66,34.0,0.3297,0,Normal,Normal,0.2113,618.0,No action,98.48
2026-01-01T04:28:30,M009,Rapid Throttle,9736.2,34.07,74.46,3050.6,126.74,657.11,3.99,111.58,37.11,2.705,27.341,23.93,17.303,0.94,170.45,8.475,84.07,129.06,0.9167,0.7735,0.669,33.1,0.2049,0,Normal,Normal,0.2196,598.84,No action,96.07
2026-01-01T04:28:40,M009,High Altitude,28455.4,-14.39,67.05,2959.5,116.19,624.5,4.11,100.35,35.68,2.588,27.117,23.18,17.452,0.825,157.18,8.639,76.96,121.62,0.9171,0.7732,0.6534,34.66,0.1296,0,Normal,Normal,0.2053,622.53,No action,99.28
2026-01-01T04:28:50,M009,Rapid Throttle,6959.5,31.16,79.76,3095.8,127.34,670.38,4.084,116.26,39.31,2.834,27.228,24.73,17.366,1.012,177.64,9.121,86.97,134.68,0.918,0.7743,0.6585,34.15,0.2237,0,Normal,Normal,0.2099,609.37,No action,97.5
2026-01-01T04:29:00,M009,Cruise,14082.8,18.38,55.76,2817.6,107.79,595.87,4.076,93.38,33.31,2.679,27.209,23.19,17.251,0.78,139.69,7.988,67.64,111.11,0.9208,0.7772,0.6604,33.96,0.1242,0,Normal,Normal,0.2116,618.51,No action,98.12
2026-01-01T04:29:10,M009,Cruise,10232.8,20.59,51.17,2717.8,103.15,577.0,4.269,90.18,32.59,2.518,27.202,22.59,17.589,0.728,134.49,7.706,65.08,106.2,0.9193,0.7762,0.6723,32.77,0.1065,0,Normal,Normal,0.2227,570.68,No action,97.17
2026-01-01T04:29:20,M009,Hot Weather,15817.3,38.27,63.74,2897.9,121.94,647.33,4.117,105.78,35.62,2.708,27.138,22.81,17.476,0.836,152.65,8.353,70.74,116.6,0.9097,0.7663,0.6646,33.54,0.1878,0,Normal,Normal,0.2155,602.25,No action,95.47
2026-01-01T04:29:30,M009,Rapid Throttle,13953.2,22.71,61.58,2815.0,109.78,602.58,4.145,98.86,34.04,2.559,27.277,22.97,17.165,0.853,151.89,8.322,73.02,116.19,0.9171,0.7738,0.6656,33.44,0.0925,0,Normal,Normal,0.2164,595.87,No action,95.4
2026-01-01T04:29:40,M009,High Altitude,28921.3,-18.7,66.28,2886.3,113.65,625.53,3.835,99.12,34.63,2.767,27.049,23.31,17.417,0.874,162.88,8.119,75.95,120.74,0.9165,0.7729,0.658,34.2,0.1519,0,Normal,Normal,0.2094,632.15,No action,96.83
2026-01-01T04:29:50,M009,Cruise,13250.7,16.4,60.45,2861.1,112.57,592.81,4.007,96.82,35.28,2.642,27.12,23.41,17.333,0.849,157.39,7.976,71.77,115.61,0.9194,0.7763,0.6713,32.87,0.0967,0,Normal,Normal,0.2218,576.23,No action,96.91
2026-01-01T04:30:00,M009,Cruise,12252.6,27.52,66.4,2910.4,120.85,623.01,3.906,102.73,36.77,2.65,27.172,23.4,17.571,0.922,157.64,8.389,75.46,121.7,0.9198,0.7765,0.6684,33.16,0.179,0,Normal,Normal,0.219,592.68,No action,99.0
2026-01-01T04:30:10,M009,High Altitude,25554.2,-25.8,70.84,3007.0,118.43,630.86,3.936,96.49,35.92,2.646,27.315,24.14,17.448,0.925,167.32,8.441,79.79,125.17,0.9158,0.7724,0.6638,33.62,0.2375,0,Normal,Normal,0.2147,593.43,No action,95.34
2026-01-01T04:30:20,M009,Endurance,20962.2,10.48,54.99,2713.5,107.83,575.99,4.067,94.64,33.42,2.469,27.217,22.81,17.372,0.774,142.69,7.89,68.13,108.59,0.9128,0.7694,0.6642,33.58,0.1355,0,Normal,Normal,0.2151,614.43,No action,97.01
2026-01-01T04:30:30,M009,Endurance,16893.9,15.94,60.44,2848.7,110.02,585.72,3.999,96.93,33.75,2.628,27.164,22.79,17.546,0.838,155.25,8.084,72.44,114.01,0.9127,0.7693,0.6651,33.49,0.1559,0,Normal,Normal,0.216,609.23,No action,96.93
2026-01-01T04:30:40,M009,Endurance,23937.3,24.44,62.13,2891.4,114.69,607.43,4.054,97.35,34.58,2.764,27.284,22.61,17.338,0.842,155.91,8.163,74.27,115.91,0.9138,0.77,0.6561,34.39,0.1458,0,Normal,Normal,0.2077,642.23,No action,96.74
2026-01-01T04:30:50,M009,Endurance,19490.4,6.56,57.09,2787.3,113.36,590.01,4.137,93.95,32.99,2.726,27.308,22.84,17.539,0.854,142.17,7.869,67.96,110.73,0.913,0.7695,0.6624,33.76,0.1713,0,Normal,Normal,0.2135,608.78,No action,95.31
2026-01-01T04:31:00,M009,Endurance,20715.7,5.95,58.56,2812.8,110.37,601.98,3.962,97.34,34.47,2.946,27.536,22.9,17.54,0.766,148.03,7.958,69.33,112.07,0.9124,0.7691,0.6679,33.21,0.1836,0,Normal,Normal,0.2185,605.98,No action,95.42
2026-01-01T04:31:10,M009,Hot Weather,11273.7,38.38,61.01,2909.6,118.61,633.49,4.152,108.17,34.23,2.732,27.289,22.68,17.519,0.811,146.75,8.051,71.54,113.68,0.9086,0.7656,0.6738,32.62,0.1402,0,Normal,Normal,0.2242,595.25,No action,95.88
2026-01-01T04:31:20,M009,Cruise,13667.1,24.82,55.77,2815.5,111.3,602.74,4.056,96.99,33.51,2.788,27.258,22.66,17.287,0.858,141.13,7.966,68.28,111.13,0.9208,0.7772,0.66,34.0,0.1317,0,Normal,Normal,0.2113,619.72,No action,96.77
2026-01-01T04:31:30,M009,High Altitude,28807.5,-7.29,75.37,3077.5,121.81,636.69,3.816,101.64,37.74,2.807,27.323,23.61,17.551,0.977,174.31,8.791,81.91,129.45,0.9146,0.7716,0.6738,32.62,0.2512,0,Normal,Normal,0.2242,575.45,No action,95.02
2026-01-01T04:31:40,M009,High Altitude,24776.5,-31.17,66.34,2916.7,111.9,613.61,4.021,99.55,34.53,2.765,27.297,23.31,17.388,0.888,156.9,8.411,75.03,120.72,0.9162,0.7726,0.6612,33.88,0.1596,0,Normal,Normal,0.2123,600.24,No action,97.47
2026-01-01T04:31:50,M009,High Altitude,26495.4,-16.3,58.13,2808.3,107.94,598.26,4.185,94.79,35.3,2.672,27.087,23.48,17.243,0.786,148.97,7.874,68.89,112.56,0.9166,0.7729,0.6575,34.25,0.126,0,Normal,Normal,0.209,583.26,No action,95.14
2026-01-01T04:32:00,M009,Endurance,22914.6,9.27,61.34,2872.9,111.95,586.04,4.092,93.48,34.53,2.72,27.066,23.1,17.557,0.783,149.98,8.52,74.65,115.26,0.9145,0.7705,0.65,35.0,0.1725,0,Normal,Normal,0.2023,625.11,No action,98.85
2026-01-01T04:32:10,M009,High Altitude,24359.8,-27.0,81.75,3191.3,121.88,654.68,3.846,105.75,38.81,2.911,27.299,24.23,17.434,0.976,183.1,9.077,89.43,136.65,0.9181,0.7739,0.6449,35.51,0.2276,0,Normal,Normal,0.1978,631.97,No action,98.22
2026-01-01T04:32:20,M009,Endurance,22224.5,11.82,63.41,2910.5,115.66,614.79,3.967,98.04,35.45,2.847,27.194,22.44,17.504,0.875,157.55,8.491,71.9,117.08,0.9132,0.7697,0.6605,33.95,0.1645,0,Normal,Normal,0.2117,619.64,No action,95.06
2026-01-01T04:32:30,M009,Rapid Throttle,11997.1,28.53,84.71,3167.1,131.54,669.55,4.116,111.29,39.18,2.967,27.194,25.08,17.366,0.967,183.63,9.105,90.06,139.28,0.9163,0.7732,0.6725,32.75,0.291,0,Normal,Normal,0.2229,595.39,No action,96.7
2026-01-01T04:32:40,M009,Rapid Throttle,15128.1,26.8,74.12,3032.3,123.67,651.26,3.71,105.99,37.37,2.711,27.121,23.34,17.514,0.967,167.99,8.821,80.05,128.66,0.9164,0.7733,0.6713,32.87,0.2324,0,Normal,Normal,0.2218,596.14,No action,98.07
2026-01-01T04:32:50,M009,Cruise,13240.8,27.64,65.81,2930.9,114.16,636.3,3.946,103.81,35.63,2.832,27.208,23.88,17.513,0.892,160.23,8.19,77.09,120.73,0.918,0.7753,0.6832,31.68,0.1192,0,Normal,Normal,0.2332,543.89,No action,96.18
2026-01-01T04:33:00,M009,Rapid Throttle,15016.2,31.13,80.14,3162.4,131.03,682.9,3.881,111.26,38.85,2.865,27.198,23.86,17.366,0.941,177.77,9.154,88.02,134.86,0.9171,0.7737,0.6659,33.41,0.3028,0,Normal,Normal,0.2167,587.08,No action,95.86
2026-01-01T04:33:10,M009,Rapid Throttle,6595.8,27.19,77.39,3088.9,125.92,652.51,3.873,106.99,38.79,2.914,27.225,24.18,17.363,0.993,178.52,8.758,83.16,131.82,0.9159,0.7729,0.6759,32.41,0.2529,0,Normal,Normal,0.2261,575.87,No action,98.3
2026-01-01T04:33:20,M009,Rapid Throttle,10535.5,28.57,77.11,3078.9,120.84,653.73,3.776,108.6,37.67,3.003,26.823,23.68,17.454,0.926,172.98,8.744,84.86,131.42,0.9153,0.7726,0.6805,31.95,0.2251,0,Normal,Normal,0.2305,606.54,No action,98.08
2026-01-01T04:33:30,M009,Cruise,16234.8,24.12,56.3,2773.6,114.68,611.05,4.069,98.56,33.61,2.507,27.213,22.54,17.578,0.842,148.59,8.039,67.87,111.01,0.9173,0.7749,0.6888,31.12,0.1186,0,Normal,Normal,0.2388,559.68,No action,98.05
2026-01-01T04:33:40,M009,Endurance,19503.4,5.71,54.93,2755.0,107.75,592.34,4.234,92.54,32.79,2.682,27.1,22.55,17.191,0.856,145.23,7.93,70.76,108.22,0.9111,0.7682,0.6787,32.13,0.1229,0,Normal,Normal,0.2288,591.04,No action,97.48
2026-01-01T04:33:50,M009,Rapid Throttle,7975.0,29.22,83.43,3233.7,129.19,674.36,3.718,110.87,39.36,2.821,27.288,23.94,17.661,1.001,180.8,9.23,90.92,138.01,0.9164,0.7733,0.6718,32.82,0.2316,0,Normal,Normal,0.2223,603.5,No action,99.02
2026-01-01T04:34:00,M009,Cruise,11350.1,25.3,56.07,2764.5,108.21,595.97,4.092,95.92,34.43,2.572,27.295,22.4,17.542,0.786,142.01,8.1,69.65,111.1,0.919,0.776,0.6746,32.54,0.1666,0,Normal,Normal,0.2249,585.76,No action,98.53
2026-01-01T04:34:10,M009,Hot Weather,8763.0,37.66,68.79,2933.1,124.57,659.6,3.933,111.15,36.19,2.8,27.282,23.62,17.498,0.926,162.89,8.335,79.82,121.37,0.9086,0.7656,0.674,32.6,0.1861,0,Normal,Normal,0.2244,600.18,No action,97.93
2026-01-01T04:34:20,M009,Endurance,22737.3,12.75,72.1,3015.7,115.18,621.8,3.799,102.59,37.55,2.919,27.131,22.84,17.436,0.975,167.38,8.58,80.21,125.14,0.9103,0.7677,0.6847,31.53,0.2258,0,Normal,Normal,0.2347,579.77,No action,97.2
2026-01-01T04:34:30,M009,Rapid Throttle,14609.6,24.25,70.99,3028.6,120.97,646.9,3.766,105.67,37.94,3.006,27.148,23.7,17.304,0.89,164.18,8.513,78.9,125.03,0.9142,0.7718,0.6897,31.03,0.2643,0,Normal,Normal,0.2397,545.36,No action,99.08
2026-01-01T04:34:40,M009,High Altitude,25231.8,-23.52,66.58,2942.5,113.88,607.99,3.94,102.92,35.71,2.66,27.152,23.63,17.369,0.891,159.31,8.311,74.28,120.38,0.9133,0.7707,0.685,31.5,0.139,0,Normal,Normal,0.2349,586.53,No action,97.59
2026-01-01T04:34:50,M009,Cruise,13750.0,22.92,63.05,2887.1,113.12,610.0,4.156,96.3,36.12,2.655,27.204,23.34,17.48,0.829,156.95,8.275,75.81,118.06,0.9185,0.7757,0.6789,32.11,0.1227,0,Normal,Normal,0.229,570.44,No action,99.47
2026-01-01T04:35:00,M009,Cruise,17935.0,23.12,59.4,2790.1,113.23,600.61,3.941,96.95,34.64,2.687,27.107,22.31,17.385,0.867,144.56,8.023,71.4,114.15,0.9175,0.775,0.6878,31.22,0.1511,0,Normal,Normal,0.2378,571.22,No action,97.46
2026-01-01T04:35:10,M009,Endurance,14232.2,17.72,59.17,2849.2,111.89,596.25,4.132,95.35,33.37,2.691,27.202,23.18,17.465,0.845,147.71,8.172,71.56,112.58,0.9118,0.7687,0.6722,32.78,0.1788,0,Normal,Normal,0.2227,599.44,No action,99.42
2026-01-01T04:35:20,M009,Cruise,14727.1,29.98,52.56,2714.6,112.07,605.49,4.201,96.4,31.75,2.393,27.086,22.58,17.446,0.695,138.04,7.653,63.39,107.56,0.9191,0.7761,0.6743,32.57,0.1375,0,Normal,Normal,0.2246,599.78,No action,99.57
2026-01-01T04:35:30,M009,Hot Weather,8582.2,46.58,54.38,2753.7,120.58,641.13,4.292,110.08,32.68,2.434,27.226,22.84,17.514,0.777,142.92,7.68,68.02,107.43,0.9104,0.7667,0.6595,34.05,0.1313,0,Normal,Normal,0.2108,609.24,No action,98.37
2026-01-01T04:35:40,M009,Endurance,22024.7,13.23,52.76,2659.1,107.9,580.99,4.152,94.42,32.26,2.686,27.155,22.94,17.327,0.82,135.38,7.59,62.88,105.78,0.9095,0.7672,0.6915,30.85,0.0952,0,Normal,Normal,0.2414,552.17,No action,95.71
2026-01-01T04:35:50,M009,Endurance,23157.0,8.83,45.72,2585.3,105.01,573.06,4.202,88.23,30.87,2.621,26.895,20.89,17.407,0.716,126.63,7.525,60.57,99.16,0.9118,0.7687,0.6728,32.72,0.1109,0,Normal,Normal,0.2232,589.25,No action,99.75
2026-01-01T04:36:00,M009,Hot Weather,13559.9,36.17,70.05,2928.4,121.39,649.65,3.876,109.8,35.98,3.112,27.273,24.38,17.467,0.905,161.89,8.53,79.63,122.28,0.907,0.7645,0.6878,31.22,0.2506,0,Normal,Normal,0.2377,559.88,No action,95.01
2026-01-01T04:36:10,M009,High Altitude,27578.0,-10.07,66.25,2912.8,116.62,606.36,3.923,99.22,36.69,2.682,27.151,22.38,17.343,0.885,158.8,8.51,77.37,120.05,0.9133,0.7707,0.6849,31.51,0.1228,0,Normal,Normal,0.2349,564.09,No action,98.87
2026-01-01T04:36:20,M009,Endurance,20666.2,22.18,59.92,2824.4,110.56,601.42,4.032,94.95,33.0,2.624,27.36,22.68,17.4,0.827,149.09,7.969,70.35,113.18,0.9111,0.7682,0.6782,32.18,0.0938,0,Normal,Normal,0.2284,575.22,No action,95.41
2026-01-01T04:36:30,M009,Cruise,14592.7,15.84,61.35,2838.5,111.62,606.07,4.129,98.71,33.77,2.67,27.212,23.14,17.455,0.887,152.1,8.143,74.68,116.54,0.9195,0.7764,0.6706,32.94,0.1387,0,Normal,Normal,0.2211,598.56,No action,96.32
2026-01-01T04:36:40,M009,High Altitude,22500.3,-7.35,66.02,2887.7,113.8,611.42,3.844,98.0,36.77,2.715,26.917,22.7,17.274,0.874,159.24,8.457,75.2,119.87,0.9136,0.7709,0.6828,31.72,0.1227,0,Normal,Normal,0.2328,577.05,No action,95.98
2026-01-01T04:36:50,M009,Hot Weather,14805.9,45.05,81.27,3214.9,134.31,713.16,3.932,124.38,39.14,2.774,27.041,23.72,17.316,1.003,183.41,8.822,89.39,133.76,0.9088,0.7657,0.6728,32.72,0.2914,0,Normal,Normal,0.2232,568.8,No action,95.58
2026-01-01T04:37:00,M009,High Altitude,25683.4,-8.69,78.84,3079.8,119.96,634.79,3.737,103.69,38.84,2.767,27.038,23.62,17.315,0.976,177.63,8.906,87.65,133.0,0.915,0.7718,0.6711,32.89,0.2372,0,Normal,Normal,0.2216,604.71,No action,95.63
2026-01-01T04:37:10,M009,Hot Weather,8645.5,35.12,63.78,2913.9,119.84,652.79,3.961,104.74,35.48,2.701,26.938,22.22,17.366,0.881,156.88,8.386,73.31,116.35,0.9083,0.7654,0.6765,32.35,0.1776,0,Normal,Normal,0.2267,575.49,No action,98.24
2026-01-01T04:37:20,M009,Rapid Throttle,7430.2,22.89,71.28,3044.4,120.08,631.82,3.944,102.2,35.72,2.698,27.242,23.65,17.386,0.944,169.25,8.649,80.19,125.82,0.9166,0.7734,0.6704,32.96,0.1745,0,Normal,Normal,0.2209,581.95,No action,97.77
2026-01-01T04:37:30,M009,Hot Weather,15158.6,43.96,59.91,2808.9,122.81,633.37,4.156,109.27,33.89,2.856,27.269,22.97,17.486,0.822,151.05,7.841,72.4,112.23,0.9068,0.7644,0.6893,31.07,0.2192,0,Normal,Normal,0.2393,559.94,No action,97.33
2026-01-01T04:37:40,M009,Hot Weather,16230.6,44.38,70.41,2944.5,123.95,652.87,3.888,117.0,35.42,2.99,27.338,24.03,17.559,0.9,164.7,8.801,78.4,122.85,0.908,0.7652,0.6793,32.07,0.2959,0,Normal,Normal,0.2294,589.21,No action,99.89
2026-01-01T04:37:50,M009,High Altitude,26303.7,-15.09,77.65,3088.5,122.92,638.41,3.821,104.38,37.21,3.006,26.955,24.23,17.568,0.999,181.01,8.872,87.33,131.53,0.9137,0.771,0.6816,31.84,0.2391,0,Normal,Normal,0.2317,569.28,No action,98.41
2026-01-01T04:38:00,M009,Endurance,23642.0,22.31,67.5,2906.5,114.64,631.74,3.951,101.87,35.54,2.79,27.055,23.92,17.391,0.942,163.43,8.234,76.51,120.7,0.911,0.7681,0.6795,32.05,0.2004,0,Normal,Normal,0.2297,573.71,No action,95.78
2026-01-01T04:38:10,M009,Rapid Throttle,11966.9,25.27,64.22,2887.4,114.43,613.68,4.245,101.06,35.93,2.731,27.017,23.1,17.467,0.799,157.57,8.085,73.66,118.19,0.9139,0.7716,0.6926,30.74,0.1467,0,Normal,Normal,0.2426,555.18,No action,99.73
