timestamp,mission_id,sample_sec,mission_profile,altitude_ft,ambient_temp_c,throttle_pct,rpm,cht_c,egt_c,oil_pressure_bar,oil_temp_c,fuel_flow_lph,vibration_mm_s,battery_voltage_v,alternator_current_a,injection_timing_deg,engine_health_pct,anomaly_score,anomaly_flag,failure_stage,failure_event,failure_mode,severity,failure_probability_24h,rul_hours,maintenance_advisory
2026-09-04T14:05:15,SIM-MISSION-01,315,Endurance,23998.6,27.05,68.31,2939.4,90.71,660.82,4.704,86.22,29.16,1.684,27.419,25.85,17.829,95.47,0.1012,0,NORMAL,0,Normal,NORMAL,0.096,1429.0,No action
2026-09-04T14:05:16,SIM-MISSION-01,316,Endurance,23932.5,28.16,69.64,2939.7,91.79,661.54,4.663,89.19,28.99,1.594,27.756,26.4,17.796,95.27,0.1093,0,NORMAL,0,Normal,NORMAL,0.1029,1428.93,No action
2026-09-04T14:05:17,SIM-MISSION-01,317,Endurance,24033.9,26.19,68.72,2884.0,89.76,660.87,4.886,87.33,29.43,1.564,27.746,25.9,17.95,95.58,0.0969,0,NORMAL,0,Normal,NORMAL,0.0923,1428.87,No action
2026-09-04T14:05:18,SIM-MISSION-01,318,Endurance,24187.8,28.1,68.69,2928.1,90.77,662.13,4.782,86.11,28.09,1.499,27.5,26.27,17.747,95.56,0.0977,0,NORMAL,0,Normal,NORMAL,0.0931,1428.8,No action
2026-09-04T14:05:19,SIM-MISSION-01,319,Endurance,23926.4,27.07,69.86,2926.4,90.19,661.54,4.841,87.92,29.25,1.467,27.583,26.12,17.785,95.26,0.1098,0,NORMAL,0,Normal,NORMAL,0.1033,1428.73,No action
2026-09-04T14:05:20,SIM-MISSION-01,320,Endurance,24061.7,28.53,67.64,2923.6,90.42,658.43,4.733,88.55,29.06,1.575,27.666,25.31,17.802,95.24,0.1104,0,NORMAL,0,Normal,NORMAL,0.1038,1428.67,No action
2026-09-04T14:05:21,SIM-MISSION-01,321,Endurance,24217.8,28.61,68.52,2951.3,89.5,655.75,4.873,89.02,28.72,1.641,27.671,25.59,17.77,95.52,0.0991,0,NORMAL,0,Normal,NORMAL,0.0942,1428.6,No action
2026-09-04T14:05:22,SIM-MISSION-01,322,Endurance,24155.3,26.67,66.11,2944.8,90.48,655.11,4.764,88.99,29.65,1.486,27.589,25.25,17.865,95.16,0.1135,0,NORMAL,0,Normal,NORMAL,0.1065,1428.53,No action
2026-09-04T14:05:23,SIM-MISSION-01,323,Endurance,24000.5,28.48,68.3,2910.6,91.58,665.5,4.769,87.27,29.12,1.652,27.512,25.76,17.858,95.81,0.0876,0,NORMAL,0,Normal,NORMAL,0.0845,1428.47,No action
2026-09-04T14:05:24,SIM-MISSION-01,324,Endurance,24108.2,27.62,67.44,2950.0,91.24,659.95,4.699,88.38,29.18,1.566,27.601,26.04,17.848,95.95,0.0818,0,NORMAL,0,Normal,NORMAL,0.0795,1428.4,No action
2026-09-04T14:05:25,SIM-MISSION-01,325,Endurance,24023.2,27.53,67.36,2925.0,91.34,658.97,4.796,87.21,29.46,1.442,27.705,25.62,17.764,95.17,0.1131,0,NORMAL,0,Normal,NORMAL,0.1061,1428.33,No action
2026-09-04T14:05:26,SIM-MISSION-01,326,Endurance,24005.4,27.76,65.87,2906.8,91.79,660.1,4.825,87.86,28.82,1.603,27.623,26.34,17.809,95.21,0.1114,0,NORMAL,0,Normal,NORMAL,0.1047,1428.27,No action
2026-09-04T14:05:27,SIM-MISSION-01,327,Endurance,23850.3,28.79,67.62,2871.0,90.3,660.64,4.762,88.17,29.21,1.548,27.524,26.13,17.818,96.21,0.0714,0,NORMAL,0,Normal,NORMAL,0.0707,1428.2,No action
2026-09-04T14:05:28,SIM-MISSION-01,328,Endurance,24105.1,26.48,70.03,2929.1,89.55,659.22,4.802,88.44,29.15,1.579,27.537,25.49,17.768,96.08,0.077,0,NORMAL,0,Normal,NORMAL,0.0754,1428.13,No action
2026-09-04T14:05:29,SIM-MISSION-01,329,Endurance,24103.9,26.81,69.13,2909.1,91.06,656.63,4.784,87.17,29.04,1.616,27.48,26.15,17.817,96.37,0.0653,0,NORMAL,0,Normal,NORMAL,0.0655,1428.07,No action
2026-09-04T14:05:30,SIM-MISSION-01,330,Endurance,24012.2,27.91,69.66,2931.0,90.62,655.77,4.746,87.46,29.05,1.605,27.573,26.22,17.805,96.01,0.0795,0,NORMAL,0,Normal,NORMAL,0.0776,1428.0,No action
2026-09-04T14:05:31,SIM-MISSION-01,331,Endurance,23973.2,30.42,69.85,2939.7,91.25,663.05,4.806,88.33,28.88,1.535,27.546,26.31,17.837,95.69,0.0923,0,NORMAL,0,Normal,NORMAL,0.0885,1427.93,No action
2026-09-04T14:05:32,SIM-MISSION-01,332,Endurance,24079.8,28.98,67.35,2959.4,89.81,662.75,4.818,87.73,28.89,1.478,27.554,25.76,17.739,95.85,0.0861,0,NORMAL,0,Normal,NORMAL,0.0832,1427.87,No action
2026-09-04T14:05:33,SIM-MISSION-01,333,Endurance,23960.0,28.45,67.22,2935.8,90.69,662.35,4.79,89.37,28.06,1.36,27.508,26.13,17.837,95.51,0.0996,0,NORMAL,0,Normal,NORMAL,0.0946,1427.8,No action
2026-09-04T14:05:34,SIM-MISSION-01,334,Endurance,23917.3,27.67,66.45,2980.4,89.15,668.72,4.861,87.76,29.16,1.545,27.635,26.13,17.837,95.28,0.1087,0,NORMAL,0,Normal,NORMAL,0.1024,1427.73,No action
2026-09-04T14:05:35,SIM-MISSION-01,335,Endurance,23961.6,29.7,69.55,2957.0,90.62,661.1,4.818,88.05,28.56,1.587,27.613,26.66,17.747,95.67,0.0934,0,NORMAL,0,Normal,NORMAL,0.0894,1427.67,No action
2026-09-04T14:05:36,SIM-MISSION-01,336,Endurance,24106.8,29.56,70.81,2939.6,91.63,660.46,4.745,87.84,28.84,1.531,27.748,26.14,17.713,95.36,0.1055,0,NORMAL,0,Normal,NORMAL,0.0997,1427.6,No action
2026-09-04T14:05:37,SIM-MISSION-01,337,Endurance,24043.1,28.32,64.52,2926.8,91.26,659.41,4.779,87.79,29.04,1.643,27.662,26.09,17.86,95.49,0.1006,0,NORMAL,0,Normal,NORMAL,0.0955,1427.53,No action
2026-09-04T14:05:38,SIM-MISSION-01,338,Endurance,24013.4,25.33,69.44,2972.6,91.14,665.52,4.79,88.49,29.04,1.531,27.642,26.18,17.756,95.59,0.0963,0,NORMAL,0,Normal,NORMAL,0.0918,1427.47,No action
2026-09-04T14:05:39,SIM-MISSION-01,339,Endurance,24173.5,27.78,69.3,2944.6,89.48,663.51,4.754,87.7,28.94,1.445,27.603,25.64,17.79,95.01,0.1194,0,NORMAL,0,Normal,NORMAL,0.1115,1427.4,No action
2026-09-04T14:05:40,SIM-MISSION-01,340,Endurance,23799.0,25.65,69.62,2926.6,91.4,666.29,4.748,88.96,28.96,1.339,27.606,26.57,17.837,95.35,0.1062,0,NORMAL,0,Normal,NORMAL,0.1002,1427.33,No action
2026-09-04T14:05:41,SIM-MISSION-01,341,Endurance,24085.6,28.37,64.47,2925.1,90.7,656.0,4.752,88.55,29.52,1.415,27.515,25.97,17.79,94.39,0.1443,0,NORMAL,0,Normal,NORMAL,0.1326,1427.27,No action
2026-09-04T14:05:42,SIM-MISSION-01,342,Endurance,24305.9,28.11,69.11,2908.3,91.24,655.31,4.831,88.21,29.02,1.585,27.554,26.05,17.68,95.57,0.0973,0,NORMAL,0,Normal,NORMAL,0.0927,1427.2,No action
2026-09-04T14:05:43,SIM-MISSION-01,343,Endurance,23983.1,27.94,67.02,2900.3,92.23,657.07,4.732,87.97,29.45,1.707,27.569,26.07,17.812,95.69,0.0924,0,NORMAL,0,Normal,NORMAL,0.0886,1427.13,No action
2026-09-04T14:05:44,SIM-MISSION-01,344,Endurance,23875.8,27.38,66.99,2969.2,89.45,661.92,4.823,88.97,28.86,1.52,27.608,25.83,17.77,95.75,0.0899,0,NORMAL,0,Normal,NORMAL,0.0865,1427.07,No action
2026-09-04T14:05:45,SIM-MISSION-01,345,Endurance,24116.9,27.19,68.12,2932.4,90.4,654.59,4.857,88.21,28.98,1.462,27.65,25.92,17.794,95.55,0.0981,0,NORMAL,0,Normal,NORMAL,0.0934,1427.0,No action
2026-09-04T14:05:46,SIM-MISSION-01,346,Endurance,23896.6,26.95,69.72,2935.1,91.11,659.13,4.832,88.64,29.48,1.626,27.577,25.95,17.781,95.59,0.0964,0,NORMAL,0,Normal,NORMAL,0.092,1426.93,No action
2026-09-04T14:05:47,SIM-MISSION-01,347,Endurance,23764.6,28.38,66.82,2963.8,90.3,649.39,4.842,88.23,29.27,1.629,27.641,26.12,17.803,96.29,0.0683,0,NORMAL,0,Normal,NORMAL,0.068,1426.87,No action
2026-09-04T14:05:48,SIM-MISSION-01,348,Endurance,23979.1,28.46,70.45,2965.4,91.03,656.95,4.839,87.98,29.01,1.521,27.507,25.7,17.82,94.84,0.1265,0,NORMAL,0,Normal,NORMAL,0.1175,1426.8,No action
2026-09-04T14:05:49,SIM-MISSION-01,349,Endurance,24143.5,25.34,67.97,2947.9,91.13,661.7,4.855,87.21,29.62,1.541,27.523,26.7,17.756,95.77,0.0892,0,NORMAL,0,Normal,NORMAL,0.0858,1426.73,No action
2026-09-04T14:05:50,SIM-MISSION-01,350,Endurance,23966.8,27.96,70.23,2956.7,89.74,666.28,4.927,88.61,28.73,1.644,27.777,26.08,17.782,95.99,0.0803,0,NORMAL,0,Normal,NORMAL,0.0782,1426.67,No action
2026-09-04T14:05:51,SIM-MISSION-01,351,Endurance,24157.7,27.71,68.87,2952.6,91.9,659.46,4.734,87.03,28.95,1.588,27.678,26.19,17.732,95.74,0.0902,0,NORMAL,0,Normal,NORMAL,0.0867,1426.6,No action
2026-09-04T14:05:52,SIM-MISSION-01,352,Endurance,23817.3,26.52,68.94,2944.6,90.56,663.98,4.794,89.94,29.41,1.458,27.598,26.32,17.841,95.4,0.104,0,NORMAL,0,Normal,NORMAL,0.0984,1426.53,No action
2026-09-04T14:05:53,SIM-MISSION-01,353,Endurance,24036.7,26.28,67.62,2966.6,90.51,660.16,4.84,86.69,28.35,1.594,27.555,25.9,17.858,95.52,0.0994,0,NORMAL,0,Normal,NORMAL,0.0945,1426.47,No action
2026-09-04T14:05:54,SIM-MISSION-01,354,Endurance,24053.3,28.4,67.01,2985.0,91.34,657.87,4.869,87.36,28.76,1.452,27.582,25.78,17.814,95.4,0.104,0,NORMAL,0,Normal,NORMAL,0.0984,1426.4,No action
2026-09-04T14:05:55,SIM-MISSION-01,355,Endurance,24038.1,29.08,68.86,2957.6,91.07,656.72,4.681,88.25,28.51,1.577,27.596,25.99,17.8,95.86,0.0854,0,NORMAL,0,Normal,NORMAL,0.0826,1426.33,No action
2026-09-04T14:05:56,SIM-MISSION-01,356,Endurance,24181.3,28.44,68.66,2965.6,91.88,658.89,4.795,89.31,29.18,1.571,27.68,25.74,17.793,95.52,0.0991,0,NORMAL,0,Normal,NORMAL,0.0942,1426.27,No action
2026-09-04T14:05:57,SIM-MISSION-01,357,Endurance,24178.5,28.19,67.03,2967.4,90.34,659.96,4.799,88.36,29.17,1.55,27.647,26.63,17.802,95.05,0.1181,0,NORMAL,0,Normal,NORMAL,0.1104,1426.2,No action
2026-09-04T14:05:58,SIM-MISSION-01,358,Endurance,24133.8,26.49,66.27,2968.9,89.38,661.92,4.79,89.55,29.08,1.698,27.586,25.92,17.774,95.71,0.0917,0,NORMAL,0,Normal,NORMAL,0.088,1426.13,No action
2026-09-04T14:05:59,SIM-MISSION-01,359,Endurance,24084.0,26.85,67.59,2951.4,91.9,661.09,4.832,88.25,29.19,1.399,27.721,26.11,17.774,95.54,0.0983,0,NORMAL,0,Normal,NORMAL,0.0935,1426.07,No action
